Product Name,Brand Name,Price,Rating,Reviews,Review Votes,review_len,Sentiment
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,Phone would not hold a charge so I had to purchase a solid battery from a reputable seller.,0.0,91,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,4,"The phone as received looked good overall , and worked as well ! Would use Wireless 2 Go again ... Perry",0.0,104,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,"Genuine new iphone 4s- packaging, charger , earphone not sure but the phone is absolutely new and works great. Great audio clarity, battery performance so far(10-15 days usage only so far). Is unlocked and work like charm with unlocked gsm sim. Great purchase very happy",,270,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Great phone for the price,,25,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,Wasn't unlocked like it said it was.... Don't buy this. It's a waste of money..,,79,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,4,Its been 2-3 months...I feel the best deal I got and perfectly serving the purpose...no issues till date...,0.0,107,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,i love this phone i love the size and the strength definitely my everyday device i love it,0.0,90,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,"I bought 2 iphones..one was ok..the other was not unlocked, i sended it to my country and it doesn't work..so now what?i lost my 💰?..because i can't see any option to return the phone",0.0,183,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,4,"The phone was, contrary to my fears, actually unlocked! I was able to put in my SIM card immediately. The charger, however, was not made by Apple, and the end of the rubber cable was frayed and already disconnected.",0.0,215,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Good product!!,0.0,14,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,This is not as advertised. Tried to buy and load a SIM card at a cell phone service provider in Vietnam. Could not get it to work . Do not buy this phone,0.0,153,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Item worked well as expected..!!!,0.0,33,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Excellent!,0.0,10,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,"Sneaky, asked for a new device sends any user device does not workDelays in delivery time.",0.0,90,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,phone was great in mint condition works well,0.0,44,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,4,"Phone is in perfect condition, it's a little slow but probably only because it's a later version of iPhone",0.0,106,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,On time and not other relevant comment.,0.0,39,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,"Great product, great price, excellent conditions!",0.0,49,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,so much for my 90 day warranty. Had my phone for less than 60days and now doesn't work. get what you pay for. amazon didn't help at all. buyer beware,0.0,149,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,"Was a ""Fulfilled by Amazon"" item. I wanted to use it on T-Mobile which is on the GSM network. Phone is described as working on T-Mobile and ATT. It is also described to NOT work on Verizon. The label on the back of the phone indicates it is a Verizon Wireless phone.I'm not taking the chance of having compatibility issue so it will be returned.",0.0,345,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,"Gracias, excelente.",0.0,19,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,I like it.,0.0,10,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,3,"Hello! I am not fully satisfied with this items. one of the phone Home button is difficult to operate. In addition to this any of these phone not complete set.I didn't get earphone(ear plug) for any of them. Do you think , it is acceptable?",0.0,240,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,Got a side scratched product with a replaced back-case. It is a Verizon unlocked device and has so far functioned quite well. Not exactly new-looking and new-functioning. I guess refurbished comes with it's own descriptions.UPDATE: 1 month using the phone and just 2 days done with my return window. The phone has started dying out on battery. I would recommend you run diagnostics through some app immediately after you get this or this is a piece of junk packed in a new clothes.,0.0,481,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,Do Not BUY!!!NOT UNLOCKED. Why would Amazon even put up with this?,2.0,66,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,gooooood,0.0,8,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,no sim card...weak,0.0,18,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,It has glitches,0.0,15,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,"It has line in the screen, at times I can't see anything",0.0,56,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,It's a like new product! Perfect!,0.0,33,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,"While the phone was unlocked, it is not capable of getting a wi-fi signal which means it is constantly using my data plan. Wish I hadn't bought this.",0.0,149,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,This phone met the expectations of my grandson and he's happy with it,0.0,69,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,4,Exactly as advertised.,0.0,22,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,What I wanted. On time.,0.0,23,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,I gave this phone to my wife as a present and she loves it - works excellent!,,77,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,very good,0.0,9,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,The charger isn't working. And the battery life is also not good.,,65,Negative
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Arrived on time with charger unlocked just popped my sims card in and was in use no issues also ordered two more for my daughters,3.0,129,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,"Even though the description says this refurbed phone was unlocked, we wasted an hour in the Verizon store trying to get it activated. What a waste of time.",3.0,155,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,"It's like a new iPhone. The iPhone has no sign weariness, and it's working perfectly. Battery in good shape lasting for a day or two.",0.0,133,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Excellent,0.0,9,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,4,"I got this phone literally the day after I ordered it! I was pretty impressed with the shipping. I'm using the phone now to write this. It's slightly glitchy which I don't mind, my last phone was so much worse. My only problem is that it doesn't hold a charge for very long. I just bought a portable charger so I won't have to worry about finding an outlet to charge my phone.",,376,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,it wasn't unlocked it was Verizon,,33,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,Phone not unlock,,16,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,4,nice product! delivered in the time!,0.0,36,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Good job .,0.0,10,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,"Though the product is good but the battery worked pathetic. I had to charge the phone three times a day. If a phone is factory refurbished, then don't they check the battery quality? Anyway, I returned the product in a week.",8.0,224,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,DO NOT BUY THIS PHONE. IT DOESN'T WORK WITH VERIZON OR A&T. Had to return it.,,77,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Great,0.0,5,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Sometimes one can be a little skeptical when purchasing a refurbished iphone. I had 2 positive experience with iphone I bought from this company. The iphone has been working flawlessly.,0.0,185,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,"Excellent phone, looks and works like new.",0.0,42,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Very good,0.0,9,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Yes,0.0,3,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,3,Good,0.0,4,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,"Looks and works great, better than Apples' product warranty and support system.",,79,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,this is a 3G not a 4G as we thought and we cannot get on the internet out side of wifi very disappointed,,104,Negative
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,2,The information for this item said it was BSM unlocked and would work with Tmobile.It did NOT! So I asked for and was able to get a full refund.,,144,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,3,Good sale,0.0,9,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,3,Hello! Acquire thisApple iPhone 4S 16GB Unlocked - White (Certified Refurbished) product and the same presentaa problem with the handset (not olle ) what is the procedure to enforce the guarantee,0.0,195,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,The battery life is horrible. I changed it fully before leaving home. Within few hours the battery was close to 10 %. It was hardly used for 10 mins of call. This seems to useless. Hope to return the device.,6.0,207,Negative
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Excelent! Very good,3.0,19,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Mines was white i like everthing but kinda lags sum times but still gud,2.0,71,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,"I looked for a refurbished iphone 4s coz i know its hard to find a brand new this time. So as expected it came with all the accesories with the phone but sad to say it does'nt meet my expectation coz i notice they send me the wrong usb cable. It's for the iphone 5 and so on not for the 4s, so i just find some old cable of mine and there my phone works good but after a few days the charger itself are busted and does'nt charge anymore. So again i have to find a solution by myself. Hope the phone will not die soon like the charger that i have.",0.0,546,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,Received this phone and it is not completely unlocked. It is only unlocked to AT&T,58.0,82,Neutral
